id,xmin,ymin,xmax,ymax,label,score,image_name
972,197.07473754882812,377.1248474121094,254.932373046875,437.1322326660156,64,0.9999998807907104,340
973,150.67431640625,357.94189453125,216.47373962402344,426.94488525390625,64,0.9999998807907104,341
974,207.8640899658203,394.39361572265625,289.48223876953125,468.3391418457031,8,0.9999998807907104,341
975,147.10728454589844,368.58587646484375,215.1626739501953,435.8411560058594,64,1.0,342
976,144.9705047607422,289.4577941894531,205.20883178710938,368.03973388671875,8,0.9999998807907104,342
977,207.5525360107422,334.63470458984375,275.5924987792969,404.5224304199219,64,0.9999997615814209,342
978,166.17910766601562,305.4473571777344,224.70321655273438,375.28582763671875,8,1.0,343
979,199.4400634765625,336.2010803222656,258.12921142578125,393.89215087890625,64,1.0,343
980,230.57945251464844,270.0242004394531,290.7067565917969,328.3082580566406,64,0.9999998807907104,343
981,250.3323516845703,322.6502990722656,307.6971740722656,376.6932373046875,64,0.9999997615814209,343
982,188.35140991210938,404.9814147949219,254.97584533691406,486.8428649902344,8,1.0,344
983,171.08065795898438,325.3945007324219,236.72142028808594,391.38287353515625,64,1.0,344
984,153.32269287109375,384.2867736816406,217.89695739746094,448.224609375,64,0.9999998807907104,344
985,97.74006652832031,469.1324157714844,148.76925659179688,528.06396484375,64,0.9999997615814209,345
986,58.377532958984375,469.16546630859375,108.58357238769531,525.0130004882812,64,0.9999996423721313,345
987,149.56475830078125,321.55706787109375,207.30572509765625,377.3731994628906,64,0.9999998807907104,346
988,129.0456085205078,371.8233947753906,178.88388061523438,419.0509338378906,64,0.9999998807907104,346
989,97.42302703857422,396.4077453613281,158.7262420654297,453.66949462890625,64,0.9999996423721313,346
990,210.68505859375,264.53729248046875,246.1779022216797,320.1588134765625,8,0.9999998807907104,347
991,245.55018615722656,300.3597717285156,287.9716796875,337.4523010253906,64,0.9999995231628418,347
992,240.07382202148438,270.837890625,280.2325134277344,308.29132080078125,64,0.9999991655349731,347
993,328.6658020019531,279.27008056640625,418.41070556640625,349.4935302734375,-1,0.9141445159912109,347
994,344.1039733886719,244.04197692871094,428.26605224609375,294.80096435546875,-1,0.5831336379051208,347
995,102.3265380859375,300.15948486328125,250.0037078857422,397.8568420410156,61,1.0,348
996,136.4436492919922,483.4934997558594,219.46139526367188,613.4119873046875,1,1.0,348
997,286.75518798828125,317.6357421875,363.0809326171875,396.5411682128906,64,0.9999997615814209,348
998,152.70826721191406,384.2073059082031,246.58323669433594,516.60693359375,61,0.9999996423721313,348
999,211.45838928222656,347.6576843261719,300.3648986816406,464.3782653808594,1,0.9999995231628418,348
1000,210.8039093017578,172.44927978515625,287.0887756347656,254.8518524169922,64,0.9999994039535522,348
1001,192.6875457763672,315.4872131347656,278.6363830566406,399.12933349609375,54,0.9999998807907104,349
1002,116.79932403564453,297.3853454589844,208.7417449951172,384.5011901855469,54,0.9999997615814209,350
1003,220.01214599609375,321.0706787109375,310.6200866699219,404.3487548828125,38,0.9999996423721313,350
1004,197.0096435546875,204.7172393798828,290.73455810546875,297.11773681640625,54,0.9999998807907104,351
1005,101.92935180664062,295.896484375,195.67039489746094,383.4030456542969,54,0.9999997615814209,352
1006,93.57794189453125,284.3998107910156,197.92701721191406,381.9856262207031,54,0.9999998807907104,353
1007,205.39208984375,213.62965393066406,275.1890869140625,301.9140930175781,38,0.9999997615814209,354
1008,147.86785888671875,248.36016845703125,225.88873291015625,325.1092834472656,54,0.9999995231628418,354
1009,184.49191284179688,370.5236511230469,250.2661895751953,436.6488952636719,64,1.0,355
1010,211.0377960205078,317.0835266113281,275.99395751953125,378.2369384765625,64,0.9999998807907104,355
1011,162.75791931152344,285.3643493652344,225.52713012695312,346.3029479980469,64,0.9999998807907104,355
1012,128.71084594726562,345.3969421386719,213.75572204589844,399.9658508300781,8,0.9999997615814209,355
1013,179.52218627929688,215.791259765625,221.46261596679688,257.56951904296875,-1,0.05887611210346222,355
1014,136.0269775390625,376.75921630859375,198.84434509277344,437.2935485839844,64,1.0,356
1015,208.54722595214844,357.5752258300781,267.30364990234375,416.7608642578125,64,1.0,356
1016,160.09078979492188,325.9659118652344,222.58995056152344,385.67376708984375,64,0.9999996423721313,356
1017,200.13406372070312,303.9111328125,256.59271240234375,359.1578063964844,64,1.0,357
1018,142.4109649658203,289.69122314453125,201.35025024414062,345.5102233886719,64,0.9999998807907104,357
1019,147.48068237304688,351.17620849609375,215.70155334472656,411.4768371582031,8,0.9999998807907104,357
1020,177.1820831298828,329.65716552734375,244.8322296142578,389.5613098144531,64,1.0,358
1021,104.18757629394531,416.8529052734375,179.2709503173828,494.68328857421875,64,1.0,358
1022,162.7636260986328,383.835205078125,235.76104736328125,453.16064453125,64,0.9999994039535522,358
1023,90.25285339355469,335.0675964355469,182.3544464111328,426.0624084472656,51,0.9999997615814209,359
1024,239.2628936767578,392.7228698730469,333.0098876953125,487.3773193359375,51,0.9999996423721313,359
1025,170.3623809814453,414.21258544921875,239.85980224609375,473.1511535644531,37,1.0,360
1026,202.7342071533203,262.1546630859375,277.49298095703125,334.26123046875,51,0.9999998807907104,360
1027,199.07443237304688,362.7298583984375,274.407470703125,437.2506408691406,51,0.9999998807907104,360
1028,173.16195678710938,320.39849853515625,234.5023651123047,381.9286804199219,51,1.0,361
1029,264.9077453613281,420.24072265625,326.631591796875,482.9391174316406,51,1.0,361
1030,201.61209106445312,256.54339599609375,326.8648376464844,368.5521545410156,61,0.9999998807907104,362
1031,106.89228820800781,351.5117492675781,174.59727478027344,469.6079406738281,1,0.9999998807907104,362
1032,70.15083312988281,244.21026611328125,134.7487030029297,391.9658508300781,61,0.9999997615814209,362
1033,229.69744873046875,201.4542236328125,288.7794494628906,262.1142883300781,59,0.9999997615814209,362
1034,210.2349853515625,417.2505187988281,312.8868408203125,471.2044982910156,104,0.9999996423721313,363
1035,279.04107666015625,393.0335998535156,308.0118713378906,419.3506774902344,39,0.9998251795768738,363
1036,268.105712890625,327.8690185546875,296.0404968261719,355.17633056640625,39,0.99872225522995,363
1037,265.0469665527344,406.2864990234375,359.52911376953125,449.6739501953125,2,1.0,364
1038,169.946533203125,381.2109069824219,254.7998809814453,447.5942077636719,89,1.0,364
1039,217.75892639160156,432.14642333984375,291.33319091796875,482.4159851074219,27,0.9999998807907104,364
1040,329.351806640625,345.1949462890625,418.678955078125,415.8914794921875,2,0.9999997615814209,364
1041,172.03268432617188,347.9355773925781,223.91796875,411.0813903808594,73,1.0,365
1042,302.45330810546875,308.7181091308594,365.9809265136719,417.9403991699219,2,1.0,365
1043,286.48919677734375,212.45095825195312,373.3206481933594,271.01318359375,27,0.9999998807907104,365
1044,256.0618896484375,254.48646545410156,337.7639465332031,339.1990966796875,89,0.9999996423721313,365
1045,385.6617736816406,253.5974578857422,432.6966552734375,318.98785400390625,73,0.9999996423721313,365
1046,352.00341796875,285.3834533691406,435.71295166015625,384.560791015625,2,0.9999995231628418,365
1047,143.8157501220703,171.9447021484375,246.0255889892578,285.2593078613281,24,1.0,366
1048,244.37574768066406,245.22879028320312,334.8426818847656,382.8558349609375,104,0.9999995231628418,366
1049,264.22808837890625,236.8072052001953,347.29278564453125,330.63665771484375,2,0.9999998807907104,367
1050,205.8428955078125,243.72125244140625,303.14373779296875,334.24072265625,43,0.9999998807907104,367
1051,72.38175201416016,185.28335571289062,173.15048217773438,253.98394775390625,2,0.9999998807907104,367
1052,250.80433654785156,417.1352844238281,302.012939453125,470.39300537109375,70,0.9999997615814209,367
1053,192.68304443359375,332.3426513671875,254.584228515625,422.7495422363281,91,0.9999996423721313,367
1054,199.30111694335938,288.10577392578125,298.494140625,380.8687438964844,43,0.9999960660934448,367
1055,130.28982543945312,203.133544921875,183.7071990966797,264.8343200683594,99,0.9999998807907104,368
1056,160.0989990234375,191.0633544921875,205.2162322998047,234.3592987060547,64,0.9999994039535522,368
1057,125.56688690185547,254.3002166748047,167.8209686279297,295.4923095703125,64,0.9999984502792358,368
1058,92.86884307861328,193.009521484375,139.5026397705078,256.633544921875,99,0.9999547004699707,368
1059,185.0651092529297,415.1160583496094,244.69264221191406,473.83819580078125,64,1.0,369
1060,136.693603515625,369.9411926269531,233.26727294921875,422.28656005859375,99,0.9999998807907104,369
1061,138.56483459472656,446.20892333984375,199.05892944335938,511.61639404296875,64,0.9999998807907104,369
1062,234.6814422607422,396.4085998535156,291.70794677734375,498.3650207519531,99,0.9999997615814209,369
1063,128.5689239501953,384.89794921875,197.41038513183594,453.1618347167969,64,0.9999998807907104,370
1064,196.08584594726562,336.9151306152344,254.37904357910156,450.0470275878906,99,0.9999998807907104,370
1065,77.4763412475586,428.244873046875,151.53094482421875,503.8178405761719,64,0.9999998807907104,370
1066,51.86603546142578,63.455108642578125,244.2818145751953,139.81948852539062,-1,0.4749915301799774,370
1067,153.7783203125,370.8736267089844,217.6297607421875,435.8370666503906,64,1.0,371
1068,217.79283142089844,371.3739318847656,281.8809814453125,436.70556640625,64,1.0,371
1069,147.38377380371094,313.1963195800781,256.7049865722656,375.8921203613281,99,0.9999998807907104,371
1070,167.8917236328125,385.82342529296875,216.1831512451172,436.58282470703125,7,1.0,372
1071,207.7422637939453,355.65936279296875,265.2286682128906,475.9814147949219,89,0.9999997615814209,372
1072,195.75999450683594,453.01116943359375,304.2376708984375,521.054931640625,43,0.9999998807907104,373
1073,204.07240295410156,378.6767578125,308.81866455078125,456.7821960449219,43,0.9999998807907104,373
1074,175.85365295410156,378.0441589355469,222.8914794921875,425.4981384277344,70,0.9999997615814209,373
1075,72.31500244140625,272.6086730957031,136.4327392578125,344.69073486328125,75,1.0,374
1076,121.7938461303711,259.1572570800781,220.78338623046875,390.5007629394531,43,0.9999998807907104,374
1077,36.62721633911133,350.18548583984375,174.63754272460938,481.8111572265625,43,0.9999997615814209,374
1078,262.215087890625,278.6438903808594,388.7541809082031,353.94390869140625,10,0.9999998807907104,375
1079,60.102779388427734,215.045166015625,129.6148223876953,282.20947265625,64,0.9999998807907104,375
1080,283.0353698730469,170.50112915039062,348.76416015625,288.1124267578125,10,0.9999997615814209,375
1081,162.77459716796875,271.8047180175781,224.53201293945312,338.0378112792969,64,0.9999997615814209,375
1082,163.2076416015625,332.4259338378906,236.17953491210938,463.14447021484375,105,1.0,376
1083,130.263671875,233.60841369628906,253.04734802246094,322.63720703125,43,0.9999998807907104,376
1084,121.85601806640625,386.6953125,183.1201171875,494.34912109375,91,0.9999997615814209,376
1085,283.0948486328125,376.4823913574219,351.9691467285156,446.1033630371094,10,0.9999998807907104,377
1086,225.0169677734375,316.3616943359375,286.7077941894531,375.7839660644531,99,0.9999978542327881,377
1087,189.62599182128906,352.32568359375,256.17901611328125,419.140869140625,51,1.0,378
1088,146.0811309814453,418.9989318847656,278.8319091796875,478.3472595214844,10,0.9999998807907104,378
1089,93.32176208496094,442.56866455078125,164.64830017089844,534.4381103515625,-1,0.9999998807907104,378
1090,291.1823425292969,336.2557678222656,359.7215881347656,401.3554992675781,51,0.9999998807907104,378
1091,240.31849670410156,231.0067901611328,306.76422119140625,361.8045959472656,10,0.9999991655349731,378
1092,222.26612854003906,273.234375,269.9471435546875,361.770751953125,10,0.9999998807907104,379
1093,283.46575927734375,285.7958679199219,358.7286376953125,349.5113525390625,-1,0.9999998807907104,379
1094,150.69888305664062,329.9543151855469,242.05906677246094,392.09161376953125,10,0.9999998807907104,379
1095,251.11810302734375,223.71336364746094,298.1571350097656,270.79681396484375,51,0.9999997615814209,379
1096,170.80169677734375,252.60630798339844,216.1173095703125,295.04705810546875,51,0.9999996423721313,379
1097,168.78916931152344,288.4443359375,216.2444305419922,335.9791564941406,51,0.9999994039535522,379
1098,243.3297119140625,359.1632995605469,381.31146240234375,455.4734802246094,91,0.9999998807907104,380
1099,0.0,415.352294921875,160.46429443359375,496.67315673828125,26,0.9999997615814209,380
1100,221.24795532226562,371.3566589355469,281.8094482421875,426.2109069824219,103,0.9999998807907104,381
1101,237.86122131347656,296.7172546386719,298.008544921875,372.9335632324219,0,0.9999997615814209,381
1102,190.80372619628906,290.5635070800781,239.03103637695312,339.4912414550781,64,0.9999996423721313,381
1103,183.6815185546875,339.0927429199219,236.2798614501953,386.7652587890625,64,0.9999996423721313,381
1104,175.11904907226562,389.404052734375,281.6517028808594,476.8255615234375,10,1.0,382
1105,259.4413757324219,281.0330505371094,308.8338623046875,389.7409973144531,10,0.9999998807907104,382
1106,138.9228973388672,398.8930969238281,190.80288696289062,452.1078796386719,29,0.9999997615814209,382
1107,218.13844299316406,297.5220947265625,268.4749450683594,389.5645446777344,99,0.9999996423721313,382
1108,178.7020263671875,369.3759460449219,229.7240753173828,418.432373046875,29,0.9999995231628418,382
1109,218.7031707763672,345.7664489746094,266.3967590332031,420.9515686035156,89,0.9999998807907104,383
1110,225.79905700683594,276.6195983886719,270.8801574707031,316.0803527832031,64,0.9999998807907104,383
1111,236.01568603515625,305.02825927734375,281.36578369140625,345.6210021972656,64,0.9999992847442627,383
1112,250.98684692382812,328.3638610839844,412.8719482421875,396.72174072265625,-1,0.43279948830604553,383
1113,222.40159606933594,358.8951110839844,280.03558349609375,420.9037780761719,64,1.0,384
1114,163.4590606689453,352.7562255859375,219.4827423095703,411.1995849609375,64,1.0,384
1115,156.42141723632812,309.9330139160156,253.1219482421875,363.7238464355469,89,0.9999998807907104,384
1116,284.349853515625,312.4510498046875,364.25201416015625,358.4644775390625,91,1.0,385
1117,228.39295959472656,407.8082580566406,278.806640625,518.866943359375,19,1.0,385
1118,324.5359191894531,480.564453125,395.3830871582031,548.2020874023438,91,0.9999998807907104,385
1119,230.21661376953125,168.1956329345703,269.441162109375,209.82720947265625,7,0.9999997615814209,385
1120,0.0,129.10458374023438,107.7051773071289,208.14605712890625,19,0.9999995231628418,385
1121,315.658447265625,549.1541748046875,353.24853515625,589.83642578125,7,0.9999992847442627,385
1122,200.65243530273438,430.0491027832031,313.37493896484375,490.8395080566406,37,1.0,386
1123,221.2128143310547,359.6217346191406,281.52215576171875,406.0900573730469,37,0.9999997615814209,387
1124,207.98194885253906,376.6195983886719,275.3428955078125,444.83135986328125,64,0.9999998807907104,388
1125,126.95691680908203,354.96148681640625,190.16624450683594,421.9150390625,64,1.0,389
1126,208.50326538085938,318.4130554199219,259.41259765625,372.4850769042969,22,0.9999998807907104,389
1127,255.25331115722656,368.7447204589844,318.5418701171875,430.97808837890625,64,0.9999998807907104,389
1128,137.84251403808594,305.78692626953125,255.868896484375,402.7876892089844,43,1.0,390
1129,266.4190979003906,307.8104553222656,322.02978515625,359.56622314453125,70,0.9999998807907104,390
1130,224.78126525878906,357.9503479003906,314.4819030761719,488.7364501953125,43,0.9999996423721313,390
1131,153.88978576660156,267.96844482421875,209.28941345214844,317.1751403808594,51,0.9999998807907104,391
1132,157.6792449951172,177.66184997558594,229.33563232421875,285.210205078125,82,0.9999998807907104,391
1133,229.44302368164062,293.6527404785156,274.1500244140625,338.5237731933594,51,0.9999992847442627,391
1134,135.42662048339844,280.94024658203125,239.3065185546875,380.4427795410156,57,0.9999997615814209,392
1135,198.99668884277344,306.15887451171875,293.7948303222656,399.1583251953125,57,0.9999998807907104,393
1136,232.84434509277344,227.14944458007812,281.7033386230469,291.6011047363281,38,0.9999995231628418,393
1137,120.0602798461914,243.03111267089844,190.95033264160156,336.9084167480469,38,0.9999992847442627,393
1138,249.97177124023438,191.4614715576172,329.0804443359375,307.56158447265625,89,1.0,394
1139,197.95057678222656,148.22450256347656,299.01123046875,302.0283203125,43,0.9999997615814209,394
1140,147.3589324951172,250.77432250976562,204.1085968017578,308.7602844238281,7,0.9999997615814209,394
1141,181.19451904296875,349.03680419921875,271.27685546875,433.4388427734375,100,0.9999997615814209,394
1142,155.27658081054688,414.14007568359375,209.92979431152344,468.18682861328125,7,0.9999997615814209,394
1143,267.180419921875,275.0798645019531,344.6856689453125,422.6507263183594,43,0.9999996423721313,394
1144,212.43809509277344,418.580078125,294.502685546875,530.3020629882812,89,0.9999995231628418,394
1145,204.0526580810547,213.23715209960938,263.1551818847656,271.2777099609375,40,0.9999998807907104,395
1146,245.7042999267578,281.8736572265625,362.3541564941406,359.22601318359375,90,0.9999998807907104,395
1147,137.949951171875,303.8810119628906,204.7958984375,393.3746337890625,8,0.9999998807907104,395
1148,198.3034210205078,320.7186584472656,276.91619873046875,430.6741027832031,90,0.9999998807907104,396
1149,304.7596130371094,301.7276611328125,361.8310241699219,352.9943542480469,40,0.9999997615814209,396
1150,117.6019287109375,407.7783508300781,207.12948608398438,479.7972106933594,8,0.9999996423721313,396
1151,170.03790283203125,398.05145263671875,233.4285430908203,477.6571044921875,91,1.0,397
1152,209.3486785888672,387.726318359375,277.8721008300781,488.9856872558594,26,0.9999998807907104,397
1153,143.60911560058594,351.62237548828125,260.33746337890625,417.0639343261719,104,0.9999996423721313,397
1154,292.07928466796875,307.9833984375,344.761474609375,426.0318298339844,10,0.9999998807907104,398
1155,214.4341278076172,422.5040283203125,328.4053039550781,483.8691711425781,10,0.9999996423721313,398
1156,174.2290496826172,267.8837585449219,208.10345458984375,304.1300048828125,47,0.9999983310699463,398
1157,192.81752014160156,464.70428466796875,333.2703552246094,533.958740234375,10,0.9999998807907104,399
1158,179.50010681152344,365.1344909667969,303.90057373046875,469.57867431640625,10,0.9999998807907104,399
1159,198.93197631835938,267.6976318359375,269.21148681640625,334.46246337890625,95,0.9999998807907104,400
1160,273.76885986328125,297.623046875,402.2427062988281,418.5101318359375,43,1.0,401
1161,181.44390869140625,375.20025634765625,286.0066223144531,477.025634765625,91,0.9999998807907104,401
1162,175.01365661621094,246.16293334960938,321.9969177246094,311.81097412109375,43,0.9999996423721313,401
1163,146.719482421875,305.720947265625,255.95523071289062,394.43499755859375,91,0.9999995231628418,401
1164,136.9373779296875,258.3861389160156,276.8724060058594,352.7649230957031,43,1.0,402
1165,132.88040161132812,314.4046325683594,275.1006164550781,411.7427673339844,43,0.9999995231628418,402
1166,206.95489501953125,414.7926330566406,309.45367431640625,511.4619140625,91,0.9999991655349731,402
1167,66.74340057373047,328.5819396972656,228.93984985351562,419.72247314453125,43,1.0,403
1168,108.40711975097656,212.24371337890625,234.5043182373047,302.7299499511719,91,1.0,403
1169,70.3879165649414,97.99370574951172,216.481689453125,217.13348388671875,43,1.0,403
1170,198.9281768798828,235.7406005859375,296.8802185058594,373.70977783203125,43,0.9999995231628418,404
1171,201.3644256591797,382.6488037109375,267.3163146972656,534.2532958984375,43,0.9999995231628418,404
1172,256.4149169921875,362.170654296875,329.90533447265625,480.6463928222656,91,0.9999995231628418,404
1173,127.77811431884766,349.6938781738281,279.96014404296875,423.9944152832031,43,0.9999997615814209,405
1174,184.65402221679688,262.68475341796875,339.46685791015625,323.0876159667969,43,0.9999995231628418,405
1175,251.30819702148438,218.12001037597656,351.2529602050781,277.5412902832031,91,0.9999998807907104,406
1176,189.17430114746094,332.3893737792969,283.7468566894531,443.2980651855469,43,0.9999998807907104,406
1177,262.97637939453125,284.2183532714844,384.7528076171875,340.7122497558594,43,0.9999997615814209,406
1178,291.6752014160156,428.9815979003906,400.2992858886719,507.2902526855469,91,0.9999998807907104,407
1179,189.84776306152344,323.45611572265625,265.3665466308594,425.3039855957031,91,0.9999998807907104,407
1180,199.23597717285156,417.2823791503906,244.30592346191406,463.3976745605469,30,0.9999996423721313,407
1181,163.38490295410156,413.7093200683594,223.17152404785156,514.1262817382812,91,0.9999998807907104,408
1182,202.26739501953125,394.90655517578125,291.755615234375,476.3572082519531,91,0.999997615814209,408
1183,228.32760620117188,378.5570983886719,286.2591247558594,462.99688720703125,91,0.9999998807907104,409
1184,193.93177795410156,337.87933349609375,274.3243103027344,396.32745361328125,91,0.9999998807907104,409
1185,194.9272918701172,380.31097412109375,276.59417724609375,477.8970642089844,91,1.0,410
1186,257.34088134765625,293.40948486328125,325.1990966796875,392.28759765625,91,0.9999998807907104,410
1187,158.36705017089844,354.6131591796875,200.49880981445312,394.4680480957031,30,0.9999986886978149,410
1188,115.87548065185547,268.2275390625,184.48924255371094,335.1942443847656,65,0.9999998807907104,411
1189,48.05867004394531,185.3864288330078,123.27821350097656,260.91552734375,65,0.9999997615814209,411
1190,211.0858917236328,336.9217834472656,262.56646728515625,384.31927490234375,45,0.9999990463256836,411
1191,211.78013610839844,282.6703186035156,254.20640563964844,335.25518798828125,45,0.9999603033065796,411
1192,200.44139099121094,295.5316162109375,243.74319458007812,334.91387939453125,45,0.2059841752052307,411
1193,271.4607849121094,330.0847473144531,344.048095703125,403.45556640625,65,1.0,412
1194,86.55633544921875,299.93865966796875,155.307373046875,366.507080078125,65,0.9999998807907104,412
1195,239.4062042236328,323.1769714355469,304.0842590332031,387.574462890625,65,0.9999998807907104,413
1196,114.10514068603516,253.32130432128906,175.231201171875,317.7055358886719,65,0.9999998807907104,413
1197,216.5953826904297,183.43930053710938,302.55267333984375,244.2522735595703,79,0.9999998807907104,413
1198,148.3300018310547,327.5533142089844,190.82867431640625,396.361572265625,14,1.0,414
1199,118.7789077758789,366.2237548828125,163.68186950683594,437.2523498535156,14,0.9999995231628418,414
1200,116.21469116210938,374.48394775390625,234.23170471191406,473.8204040527344,2,1.0,415
1201,231.90524291992188,501.4128112792969,365.1772155761719,585.847412109375,2,0.9999998807907104,415
1202,233.99356079101562,348.5694885253906,333.450927734375,487.64642333984375,19,0.9999998807907104,415
1203,101.51399993896484,221.77023315429688,241.5009307861328,292.8507080078125,19,0.9999998807907104,415
1204,343.1785888671875,315.3124694824219,411.7378845214844,425.29376220703125,2,0.9999998807907104,416
1205,196.6903076171875,251.57984924316406,285.9736328125,358.05328369140625,19,0.9999998807907104,416
1206,253.02455139160156,320.427490234375,328.2929992675781,438.8138427734375,19,0.9999996423721313,416
1207,137.59445190429688,391.3326721191406,178.16761779785156,442.6744384765625,74,0.9999995231628418,416
1208,96.16132354736328,197.77427673339844,170.9990234375,297.20745849609375,2,0.9999991655349731,416
1209,178.02748107910156,378.04156494140625,215.1475067138672,428.0928649902344,74,0.9999990463256836,416
1210,172.3626708984375,245.44790649414062,217.23841857910156,283.11346435546875,74,0.9999960660934448,416
1211,254.69158935546875,290.1259765625,288.5666809082031,357.95819091796875,37,0.9999998807907104,417
1212,230.5855712890625,304.8133850097656,261.91217041015625,370.7763366699219,37,0.9999995231628418,417
1213,197.72740173339844,318.9978942871094,232.9256134033203,384.3248291015625,37,0.9999995231628418,417
1214,132.9222869873047,272.91595458984375,234.16123962402344,381.8712158203125,56,0.9999998807907104,418
1215,240.447021484375,350.2918701171875,295.37811279296875,423.92095947265625,15,0.9999996423721313,418
1216,174.0066375732422,311.7123718261719,273.57501220703125,389.982177734375,56,0.9999998807907104,419
1217,149.80421447753906,242.82192993164062,319.31793212890625,371.75018310546875,91,0.9999988079071045,420
1218,186.85394287109375,276.07855224609375,302.22711181640625,402.1601867675781,15,0.999998927116394,421
1219,134.34024047851562,264.49169921875,200.77200317382812,365.2721252441406,91,1.0,422
1220,147.47694396972656,214.77346801757812,259.1883544921875,291.8446350097656,2,0.9999998807907104,422
1221,263.2265625,270.67950439453125,338.56036376953125,399.02142333984375,26,0.9999997615814209,422
1222,195.2417449951172,287.4766540527344,269.33489990234375,418.37542724609375,26,0.9999996423721313,422
1223,287.2998962402344,236.39682006835938,351.5981750488281,344.5289001464844,2,0.9999995231628418,422
1224,155.1338653564453,304.99603271484375,221.40570068359375,410.39031982421875,91,0.9999700784683228,422
1225,126.92832946777344,351.6715393066406,279.126953125,411.450439453125,10,0.9999998807907104,423
1226,264.28057861328125,198.75015258789062,354.37921142578125,330.95733642578125,101,0.9999998807907104,423
1227,153.74603271484375,242.3612060546875,209.48997497558594,297.098388671875,63,0.9999997615814209,423
1228,197.11279296875,205.86622619628906,292.6326904296875,310.3174743652344,99,1.0,424
1229,146.76036071777344,416.5835266113281,261.35028076171875,483.3931579589844,99,0.9999998807907104,424
1230,186.3614501953125,363.3207092285156,284.8876647949219,432.0122985839844,99,1.0,425
1231,235.45556640625,301.0618591308594,306.94354248046875,369.540771484375,6,0.9999998807907104,425
1232,123.91234588623047,330.2630920410156,230.4138946533203,381.8485412597656,99,0.9999997615814209,425
1233,150.8413543701172,377.110107421875,194.35330200195312,415.2356262207031,30,0.9999985694885254,425
1234,185.0828094482422,335.5689697265625,310.505615234375,407.1399841308594,56,0.9999997615814209,426
1235,174.374755859375,304.5298156738281,217.7846221923828,346.62786865234375,46,0.9999995231628418,426
1236,148.84536743164062,323.569091796875,235.4923553466797,366.3222961425781,99,1.0,427
1237,249.46458435058594,332.22039794921875,310.6819152832031,434.05230712890625,24,0.9999998807907104,427
1238,224.0494384765625,277.745361328125,281.1283874511719,350.8394470214844,99,0.9999998807907104,427
1239,324.0009765625,323.9124755859375,358.2657775878906,355.4498291015625,7,0.9999996423721313,427
1240,230.27996826171875,358.1122131347656,265.98834228515625,392.75469970703125,7,0.9999995231628418,427
1241,236.6086883544922,234.05189514160156,354.4730529785156,394.50244140625,60,1.0,428
1242,150.58926391601562,223.61209106445312,281.3611755371094,389.9473876953125,10,0.9999979734420776,428
1243,147.43385314941406,66.94062805175781,365.1076354980469,221.46792602539062,10,0.9999973773956299,428
1244,237.39535522460938,248.74600219726562,307.01702880859375,316.811767578125,51,1.0,429
1245,139.5745849609375,426.3728942871094,244.0110321044922,526.580810546875,89,1.0,429
1246,248.0825653076172,319.5655517578125,314.63519287109375,382.69683837890625,51,0.9999997615814209,429
1247,80.56181335449219,268.177001953125,196.05593872070312,323.37847900390625,89,0.9999997615814209,429
1248,169.06590270996094,323.6811218261719,279.87628173828125,426.1160888671875,61,0.999998927116394,429
1249,143.62013244628906,360.6929016113281,257.3694763183594,465.21917724609375,61,0.9999979734420776,429
1250,151.88711547851562,300.0090026855469,226.1753692626953,372.57525634765625,51,0.9999998807907104,430
1251,62.435726165771484,189.70106506347656,136.7234649658203,263.4727783203125,51,0.9999998807907104,430
1252,182.3478240966797,239.48883056640625,255.61447143554688,307.8294982910156,51,0.9999997615814209,430
1253,230.9685821533203,237.12240600585938,298.7428894042969,308.33575439453125,51,1.0,431
1254,31.031457901000977,271.43194580078125,103.45442962646484,343.4743347167969,51,1.0,431
1255,144.92486572265625,331.87481689453125,213.9602813720703,404.0924377441406,51,0.9999998807907104,431
1256,191.94100952148438,387.909423828125,265.3146057128906,464.42669677734375,51,0.9999996423721313,431
1257,145.4173583984375,473.05780029296875,207.06768798828125,536.6996459960938,51,1.0,432
1258,231.2364044189453,357.1156921386719,296.2890930175781,418.90771484375,51,1.0,432
1259,124.48316192626953,424.442138671875,185.255126953125,484.67724609375,51,0.9999997615814209,432
1260,98.12030792236328,217.66371154785156,162.69190979003906,279.8268737792969,36,1.0,433
1261,193.8478546142578,239.89337158203125,257.36846923828125,302.8897399902344,51,1.0,433
1262,286.2721252441406,207.8614501953125,351.0907897949219,270.0726623535156,36,1.0,433
1263,132.5694580078125,383.0938415527344,199.6875762939453,449.84661865234375,51,1.0,433
1264,166.2122802734375,313.7450866699219,276.5990295410156,398.4736328125,89,1.0,434
1265,229.63465881347656,333.6435241699219,318.4125061035156,444.79742431640625,89,0.9999994039535522,434
1266,161.7397003173828,264.0512390136719,279.0933837890625,336.18829345703125,34,0.9999992847442627,434
1267,160.63104248046875,285.6151428222656,276.2771301269531,371.72955322265625,89,0.9158775806427002,434
1268,179.26541137695312,251.939453125,222.24220275878906,305.48626708984375,73,1.0,435
1269,148.94625854492188,287.0924377441406,198.7988739013672,331.10430908203125,73,0.9999998807907104,435
1270,165.6124267578125,330.9770812988281,230.5211944580078,414.5766906738281,89,0.9999997615814209,435
1271,217.3445587158203,257.7592468261719,294.8988342285156,328.6283874511719,34,0.9999996423721313,435
1272,206.0494384765625,294.2640686035156,280.9403381347656,367.29522705078125,89,0.9999996423721313,435
