id,xmin,ymin,xmax,ymax,label,image_name
774,318.55999755859375,292.9599914550781,375.5199890136719,425.2799987792969,26,282
775,263.0400085449219,284.4800109863281,322.7200012207031,349.9200134277344,64,282
776,261.760009765625,347.0400085449219,325.760009765625,422.3999938964844,64,282
777,224.63999938964844,339.8399963378906,294.3999938964844,489.1199951171875,26,282
778,281.6000061035156,411.0400085449219,354.0799865722656,483.5199890136719,64,282
779,252.9600067138672,371.67999267578125,312.6400146484375,455.5199890136719,26,283
780,217.27999877929688,329.6000061035156,305.44000244140625,374.7200012207031,26,283
781,201.75999450683594,404.79998779296875,272.79998779296875,445.9200134277344,91,283
782,187.52000427246094,366.55999755859375,260.0,410.55999755859375,91,283
783,181.75999450683594,319.67999267578125,221.60000610351562,368.0,64,283
784,149.1199951171875,348.0,197.44000244140625,389.1199951171875,64,283
785,159.0399932861328,393.44000244140625,208.8000030517578,436.0,64,283
786,173.3333282470703,262.8571472167969,222.53968811035156,326.8254089355469,37,284
787,246.1904754638672,314.1269836425781,286.5079345703125,357.4603271484375,46,284
788,207.77777099609375,369.20635986328125,276.6666564941406,408.5714416503906,37,284
789,180.1587371826172,277.6190490722656,272.69842529296875,385.8730163574219,56,285
790,191.26983642578125,240.1587371826172,247.77777099609375,336.6666564941406,34,286
791,146.03175354003906,288.4126892089844,209.04762268066406,389.8412780761719,89,286
792,110.47618865966797,346.5079345703125,166.6666717529297,453.80950927734375,89,286
793,184.12698364257812,184.12698364257812,255.07936096191406,350.4761962890625,10,287
794,298.4126892089844,274.76190185546875,356.5079345703125,329.8412780761719,7,287
795,226.5079345703125,367.30157470703125,379.047607421875,434.28570556640625,10,287
796,229.2063446044922,244.44444274902344,318.25396728515625,376.19049072265625,101,287
797,170.3174591064453,344.6031799316406,228.41270446777344,404.6031799316406,7,287
798,167.3333282470703,371.3333435058594,217.3333282470703,468.6666564941406,26,288
799,200.0,297.3333435058594,319.3333435058594,401.3333435058594,68,288
800,136.6666717529297,298.6666564941406,172.0,330.0,63,288
801,286.03173828125,174.2857208251953,462.22222900390625,285.5555419921875,10,289
802,286.984130859375,300.3174743652344,370.6349182128906,382.0635070800781,51,289
803,152.06349182128906,115.23809814453125,254.44444274902344,279.6825256347656,10,289
804,314.6031799316406,52.22222137451172,400.3174743652344,138.88888549804688,51,289
805,243.65078735351562,136.8253936767578,384.4444580078125,210.63491821289062,91,289
806,141.26983642578125,58.095237731933594,228.88888549804688,155.55555725097656,51,290
807,52.69841384887695,190.0,218.09524536132812,315.0793762207031,10,290
808,391.4285583496094,130.0,480.0,233.3333282470703,51,290
809,127.46031951904297,167.46031188964844,306.6666564941406,273.80950927734375,10,290
810,215.07936096191406,263.96826171875,350.6349182128906,379.6825256347656,91,290
811,153.64341735839844,285.5813903808594,314.1085205078125,377.20928955078125,90,291
812,142.7906951904297,312.093017578125,238.29457092285156,416.4341125488281,90,292
813,185.11627197265625,237.3643341064453,232.40310668945312,329.9224853515625,8,292
814,53.17460250854492,155.55555725097656,177.3015899658203,243.1746063232422,26,293
815,252.06349182128906,298.4126892089844,387.9364929199219,366.3492126464844,26,293
816,209.6825408935547,360.3174743652344,268.73016357421875,420.3174743652344,70,293
817,202.53968811035156,184.92063903808594,285.23809814453125,289.20635986328125,91,293
818,91.26984405517578,221.42857360839844,199.5238037109375,278.8888854980469,91,293
819,105.3968276977539,260.952392578125,208.73016357421875,330.79364013671875,26,294
820,222.53968811035156,285.5555419921875,326.984130859375,339.6825256347656,26,294
821,41.42856979370117,197.93650817871094,113.33333587646484,333.80950927734375,26,295
822,184.12698364257812,246.1904754638672,275.71429443359375,367.30157470703125,26,295
823,249.04762268066406,256.984130859375,325.8730163574219,352.5396728515625,91,295
824,146.6666717529297,268.73016357421875,193.015869140625,313.015869140625,7,295
825,252.06349182128906,176.1904754638672,300.3174743652344,224.44444274902344,7,295
826,318.5,204.0,369.5,258.0,46,296
827,238.5,210.5,306.5,284.5,46,297
828,284.0,280.5,344.0,337.5,46,298
829,280.0,172.5,340.0,236.5,46,299
830,286.6666564941406,194.7286834716797,351.93798828125,291.4728698730469,48,300
831,57.519378662109375,375.19378662109375,197.3643341064453,447.2868347167969,10,300
832,141.86045837402344,272.7131652832031,285.11627197265625,356.4341125488281,10,300
833,203.52000427246094,378.8800048828125,283.20001220703125,477.2799987792969,2,301
834,206.39999389648438,321.760009765625,290.0799865722656,413.2799987792969,2,301
835,240.9600067138672,291.20001220703125,314.8800048828125,379.8399963378906,89,301
836,306.8800048828125,325.2799987792969,360.0,412.79998779296875,27,301
837,257.9200134277344,139.83999633789062,357.44000244140625,209.75999450683594,8,302
838,185.1199951171875,217.60000610351562,311.20001220703125,278.7200012207031,89,302
839,190.0,252.06349182128906,230.3174591064453,289.5238037109375,46,303
840,160.4761962890625,375.0793762207031,279.6825256347656,441.1111145019531,56,303
841,148.73016357421875,298.4126892089844,267.9364929199219,375.23809814453125,56,304
842,193.96824645996094,286.5079345703125,231.42857360839844,371.1111145019531,8,305
843,203.8095245361328,145.07936096191406,266.3492126464844,201.90475463867188,95,306
844,168.25396728515625,261.74603271484375,231.11111450195312,310.0,72,306
845,262.22222900390625,331.4285583496094,316.19049072265625,384.1269836425781,95,307
846,181.7301025390625,317.3702392578125,218.68511962890625,354.32525634765625,84,308
847,191.69549560546875,216.74740600585938,266.9896240234375,310.86505126953125,89,308
848,259.51556396484375,175.3633270263672,320.1383972167969,235.9861602783203,64,308
849,193.90728759765625,339.8511047363281,251.12582397460938,390.66998291015625,51,309
850,227.28477478027344,419.2555847167969,286.09271240234375,476.4267883300781,51,309
851,54.03973388671875,303.3250732421875,104.90066528320312,404.9627685546875,10,309
852,286.09271240234375,296.97271728515625,368.7417297363281,385.90570068359375,10,309
853,117.61589050292969,449.4292907714844,208.2119140625,506.6004943847656,97,309
854,179.60264587402344,274.73944091796875,295.629150390625,360.49627685546875,97,310
855,358.4126892089844,260.0,411.5873107910156,306.3492126464844,64,311
856,130.95237731933594,352.5396728515625,184.12698364257812,407.6190490722656,64,311
857,169.36508178710938,249.04762268066406,216.6666717529297,290.4761962890625,64,312
858,188.09524536132812,342.69842529296875,213.65078735351562,366.3492126464844,47,312
859,265.8730163574219,350.4761962890625,313.1745910644531,396.8254089355469,64,312
860,106.08000183105469,392.6400146484375,191.67999267578125,477.2799987792969,64,313
861,144.47999572753906,463.5199890136719,219.0399932861328,533.4400024414062,47,313
862,249.75999450683594,409.2799987792969,300.0,476.1600036621094,95,314
863,174.8800048828125,272.6400146484375,234.8800048828125,333.6000061035156,95,315
864,126.72000122070312,307.0400085449219,226.24000549316406,374.8800048828125,99,315
865,227.1999969482422,305.760009765625,284.79998779296875,408.6400146484375,99,315
866,205.44000244140625,360.1600036621094,285.1199951171875,468.4800109863281,99,316
867,106.08000183105469,397.6000061035156,224.16000366210938,464.4800109863281,99,316
868,276.1240234375,286.5116271972656,331.3178405761719,412.5581359863281,43,317
869,177.67442321777344,197.9844970703125,295.81396484375,274.7286682128906,43,317
870,198.91473388671875,279.6899108886719,278.1395263671875,369.9224853515625,90,317
871,113.76000213623047,214.72000122070312,187.67999267578125,314.239990234375,91,318
872,149.27999877929688,274.55999755859375,247.36000061035156,355.67999267578125,91,318
873,251.67999267578125,203.36000061035156,318.55999755859375,318.55999755859375,43,318
874,152.16000366210938,196.32000732421875,244.63999938964844,305.760009765625,43,318
875,112.31999969482422,265.9200134277344,186.24000549316406,334.239990234375,73,319
876,92.4800033569336,320.0,210.55999755859375,475.0400085449219,43,319
877,307.20001220703125,283.0400085449219,366.8800048828125,344.1600036621094,73,319
878,179.1999969482422,358.3999938964844,308.6400146484375,422.3999938964844,91,319
879,187.67999267578125,263.0400085449219,305.760009765625,320.0,91,319
880,151.67999267578125,311.0400085449219,305.9200134277344,366.55999755859375,43,319
881,184.9600067138672,305.760009765625,231.83999633789062,416.6400146484375,2,320
882,223.36000061035156,288.6400146484375,274.55999755859375,406.7200012207031,26,320
883,163.52000427246094,251.67999267578125,260.1600036621094,322.7200012207031,2,320
884,48.31999969482422,312.9599914550781,172.0,392.6400146484375,26,320
885,225.07936096191406,299.20635986328125,272.3809509277344,350.3174743652344,7,321
886,277.30157470703125,319.8412780761719,379.6825256347656,422.22222900390625,91,321
887,300.0,266.6666564941406,423.015869140625,383.80950927734375,19,321
888,174.8800048828125,310.8800048828125,233.9199981689453,369.9200134277344,64,322
889,230.0800018310547,314.8800048828125,287.0400085449219,380.79998779296875,64,322
890,219.1999969482422,383.8399963378906,308.79998779296875,457.6000061035156,91,322
891,141.44000244140625,376.79998779296875,248.8000030517578,495.8399963378906,104,322
892,200.2051239013672,306.05126953125,260.1025695800781,363.4871826171875,46,323
893,131.2820587158203,348.71795654296875,190.35897827148438,410.25640869140625,31,323
894,243.6923065185547,365.94873046875,299.4871826171875,418.4615478515625,46,324
895,189.53846740722656,310.1538391113281,239.58973693847656,356.1025695800781,46,325
896,206.76922607421875,354.4615478515625,265.025634765625,387.28204345703125,14,326
897,82.38095092773438,225.39682006835938,135.55555725097656,276.5079345703125,50,327
898,193.65078735351562,207.61904907226562,316.6666564941406,265.71429443359375,43,327
899,219.2063446044922,293.1745910644531,349.20635986328125,348.25396728515625,43,327
900,251.11111450195312,282.5396728515625,352.5396728515625,339.6825256347656,8,328
901,149.6825408935547,268.73016357421875,222.53968811035156,368.25396728515625,103,328
902,225.55555725097656,225.55555725097656,301.4285583496094,286.6666564941406,103,329
903,181.75999450683594,286.3999938964844,221.1199951171875,331.67999267578125,73,330
904,206.39999389648438,280.4800109863281,259.5199890136719,371.0400085449219,2,330
905,288.1600036621094,344.4800109863281,324.6400146484375,398.55999755859375,73,330
906,234.0800018310547,315.5199890136719,285.2799987792969,383.3599853515625,27,330
907,263.5199890136719,278.3999938964844,326.55999755859375,331.5199890136719,27,331
908,228.16000366210938,332.6400146484375,312.79998779296875,377.9200134277344,2,331
909,346.5079345703125,209.6825408935547,446.984130859375,309.20635986328125,64,332
910,237.3015899658203,157.46031188964844,340.6349182128906,256.984130859375,64,332
911,249.04762268066406,340.6349182128906,373.1745910644531,560.1587524414062,10,332
912,316.984130859375,379.047607421875,438.0952453613281,598.5714111328125,10,332
913,248.09524536132812,252.06349182128906,407.1428527832031,365.23809814453125,91,332
914,241.23077392578125,411.8974304199219,333.1282043457031,469.3333435058594,10,333
915,363.4871826171875,163.2820587158203,422.5641174316406,252.7179412841797,10,333
916,69.74359130859375,335.5897521972656,146.87179565429688,373.3333435058594,93,333
917,173.94871520996094,224.8205108642578,224.8205108642578,273.23077392578125,36,333
918,167.38461303710938,310.974365234375,224.0,374.1538391113281,10,334
919,204.3076934814453,318.3589782714844,274.8717956542969,347.8974304199219,10,334
920,296.20513916015625,271.5897521972656,332.30767822265625,305.23077392578125,36,334
921,237.27999877929688,406.7200012207031,292.4800109863281,462.8800048828125,64,335
922,232.32000732421875,345.6000061035156,273.6000061035156,416.4800109863281,8,335
923,192.0,348.4800109863281,240.32000732421875,440.0,89,335
924,271.67999267578125,344.6400146484375,326.8800048828125,396.79998779296875,64,335
925,65.91999816894531,353.44000244140625,136.8000030517578,421.44000244140625,64,336
926,129.9199981689453,339.67999267578125,195.83999633789062,405.6000061035156,64,336
927,189.1199951171875,297.2799987792969,287.5199890136719,376.9599914550781,89,336
928,199.52000427246094,391.0400085449219,307.67999267578125,480.6400146484375,43,337
929,196.8000030517578,324.32000732421875,263.67999267578125,435.20001220703125,43,337
930,250.72000122070312,247.52000427246094,350.239990234375,334.239990234375,89,337
931,87.19999694824219,200.47999572753906,186.72000122070312,281.6000061035156,102,337
932,146.72000122070312,354.3999938964844,187.0399932861328,425.2799987792969,8,338
933,123.04000091552734,413.6000061035156,174.24000549316406,466.7200012207031,64,338
934,176.32000732421875,383.0400085449219,228.47999572753906,437.1199951171875,64,338
935,187.0399932861328,283.5199890136719,225.44000244140625,332.79998779296875,64,339
936,145.75999450683594,307.20001220703125,178.24000549316406,372.1600036621094,8,339
937,176.32000732421875,325.9200134277344,223.52000427246094,359.3599853515625,64,339
938,198.8800048828125,256.0,275.67999267578125,334.7200012207031,64,340
939,189.1199951171875,371.20001220703125,263.0400085449219,444.0,64,340
940,137.9199981689453,342.7200012207031,229.44000244140625,433.2799987792969,64,341
941,198.8800048828125,384.0,303.20001220703125,481.44000244140625,8,341
942,139.83999633789062,286.55999755859375,208.8000030517578,372.1600036621094,8,342
943,145.75999450683594,366.239990234375,216.63999938964844,438.0799865722656,64,342
944,206.72000122070312,333.760009765625,276.6400146484375,405.6000061035156,64,342
945,159.52000427246094,304.32000732421875,225.44000244140625,378.239990234375,8,343
946,198.8800048828125,334.7200012207031,257.9200134277344,393.760009765625,64,343
947,250.0800018310547,317.1199951171875,314.0799865722656,380.1600036621094,64,343
948,234.39999389648438,272.79998779296875,289.6000061035156,328.0,64,343
949,186.0800018310547,402.7200012207031,256.0,488.32000732421875,8,344
950,174.24000549316406,327.8399963378906,231.36000061035156,385.9200134277344,64,344
951,152.63999938964844,388.0,213.75999450683594,445.1199951171875,64,344
952,97.44000244140625,468.6400146484375,149.60000610351562,528.6400146484375,64,345
953,59.040000915527344,469.6000061035156,105.27999877929688,525.760009765625,64,345
954,129.9199981689453,370.239990234375,176.16000366210938,422.3999938964844,64,346
955,98.4000015258789,394.8800048828125,157.44000244140625,454.8800048828125,64,346
956,149.60000610351562,320.9599914550781,203.67999267578125,378.0799865722656,64,346
957,209.75999450683594,263.8399963378906,247.1999969482422,320.0,8,347
958,246.0800018310547,301.2799987792969,288.4800109863281,338.7200012207031,64,347
959,238.24000549316406,270.7200012207031,281.6000061035156,311.0400085449219,64,347
960,211.3494873046875,176.33218383789062,287.1972351074219,252.179931640625,64,348
961,286.0899658203125,319.3079528808594,360.9688720703125,395.15570068359375,64,348
962,100.06920623779297,299.51556396484375,257.5778503417969,404.01385498046875,61,348
963,139.51556396484375,476.95501708984375,225.1903076171875,613.979248046875,1,348
964,216.1937713623047,339.9307861328125,298.8235168457031,465.0519104003906,1,348
965,153.21798706054688,386.2975769042969,248.1660919189453,517.3702392578125,61,348
966,188.25396728515625,312.0635070800781,278.8888854980469,397.77777099609375,54,349
967,218.57142639160156,320.0,309.20635986328125,407.6190490722656,38,350
968,115.23809814453125,292.3809509277344,209.6825408935547,384.9206237792969,54,350
969,198.09524536132812,209.6825408935547,289.6825256347656,300.3174743652344,54,351
970,102.69841003417969,297.30157470703125,200.1587371826172,386.8254089355469,54,352
971,85.87301635742188,284.6031799316406,203.96824645996094,383.96826171875,54,353
972,199.8412628173828,205.7142791748047,284.4444580078125,308.0952453613281,38,354
973,136.8253936767578,245.23809814453125,231.26983642578125,331.9047546386719,54,354
974,130.0800018310547,345.9200134277344,213.75999450683594,399.0400085449219,8,355
975,186.72000122070312,372.0,248.32000732421875,434.55999755859375,64,355
976,215.36000061035156,317.760009765625,272.79998779296875,375.3599853515625,64,355
977,164.8000030517578,286.7200012207031,223.67999267578125,343.0400085449219,64,355
978,136.9600067138672,377.44000244140625,196.63999938964844,433.6000061035156,64,356
979,163.36000061035156,330.55999755859375,220.63999938964844,383.3599853515625,64,356
980,210.39999389648438,359.20001220703125,267.0400085449219,413.44000244140625,64,356
981,202.0800018310547,304.4800109863281,256.1600036621094,357.760009765625,64,357
982,149.9199981689453,350.7200012207031,214.39999389648438,413.2799987792969,8,357
983,145.44000244140625,290.239990234375,200.0,344.0,64,357
984,180.16000366210938,331.3599853515625,242.24000549316406,386.55999755859375,64,358
985,106.87999725341797,418.239990234375,175.52000427246094,492.32000732421875,64,358
986,166.55999755859375,385.2799987792969,233.1199951171875,453.6000061035156,64,358
987,242.7906951904297,397.8294677734375,330.3876037597656,484.96124267578125,51,359
988,97.05426025390625,338.75970458984375,179.68992614746094,424.4961242675781,51,359
989,206.8217010498047,265.8914794921875,274.7286682128906,333.7984619140625,51,360
990,172.24806213378906,413.4883728027344,240.15504455566406,472.5581359863281,37,360
991,201.86045837402344,363.2558288574219,273.3333435058594,435.19378662109375,51,360
992,266.3565979003906,422.4806213378906,323.4108581542969,485.4263610839844,51,361
993,173.79844665527344,320.93023681640625,233.79844665527344,380.93023681640625,51,361
994,226.15916442871094,198.06228637695312,286.2283630371094,264.0830383300781,59,362
995,68.65052032470703,239.4463653564453,139.51556396484375,390.1730041503906,61,362
996,199.58477783203125,254.2560577392578,324.5674743652344,366.6435852050781,61,362
997,110.86505126953125,348.3736877441406,169.96539306640625,468.6505126953125,1,362
998,268.83721923828125,329.9224853515625,292.4031066894531,353.4883728027344,39,363
999,282.6356506347656,397.8294677734375,303.2558288574219,421.3953552246094,39,363
1000,210.6976776123047,418.4496154785156,316.5891418457031,470.0775146484375,104,363
1001,266.8800048828125,406.7200012207031,359.3599853515625,449.1199951171875,2,364
1002,167.36000061035156,384.0,255.0399932861328,447.0400085449219,89,364
1003,328.79998779296875,344.6400146484375,427.20001220703125,418.55999755859375,2,364
1004,214.72000122070312,431.20001220703125,292.4800109863281,482.3999938964844,27,364
1005,300.32000732421875,308.1600036621094,367.20001220703125,422.3999938964844,2,365
1006,168.32000732421875,344.6400146484375,226.39999389648438,416.4800109863281,73,365
1007,286.55999755859375,211.67999267578125,373.2799987792969,271.67999267578125,27,365
1008,351.5199890136719,284.4800109863281,440.1600036621094,386.8800048828125,2,365
1009,383.0400085449219,254.0800018310547,438.239990234375,318.0799865722656,73,365
1010,257.9200134277344,253.1199951171875,335.67999267578125,341.760009765625,89,365
1011,144.2857208251953,169.2063446044922,252.38095092773438,284.4444580078125,24,366
1012,245.39682006835938,233.1746063232422,340.6349182128906,395.23809814453125,104,366
1013,266.8800048828125,234.39999389648438,348.6400146484375,332.79998779296875,2,367
1014,207.67999267578125,241.27999877929688,307.20001220703125,333.760009765625,43,367
1015,66.87999725341797,181.1199951171875,177.1199951171875,256.9599914550781,2,367
1016,200.16000366210938,286.239990234375,299.8399963378906,379.3599853515625,43,367
1017,194.24000549316406,330.3999938964844,250.55999755859375,424.4800109863281,91,367
1018,249.44000244140625,416.0,302.55999755859375,471.0400085449219,70,367
1019,159.0399932861328,191.52000427246094,208.32000732421875,236.8000030517578,64,368
1020,119.68000030517578,253.60000610351562,170.8800048828125,296.9599914550781,64,368
1021,85.27999877929688,187.67999267578125,144.32000732421875,255.52000427246094,99,368
1022,128.32000732421875,201.44000244140625,183.0399932861328,267.0400085449219,99,368
1023,135.52000427246094,367.0400085449219,236.0,424.1600036621094,99,369
1024,236.9600067138672,394.55999755859375,293.1199951171875,498.8800048828125,99,369
1025,137.60000610351562,442.8800048828125,200.63999938964844,513.760009765625,64,369
1026,186.72000122070312,413.9200134277344,243.83999633789062,473.9200134277344,64,369
1027,194.55999755859375,335.5199890136719,256.6400146484375,452.6400146484375,99,370
1028,81.44000244140625,430.0799865722656,149.44000244140625,503.8399963378906,64,370
1029,128.63999938964844,384.79998779296875,197.60000610351562,455.67999267578125,64,370
1030,152.32000732421875,371.0400085449219,217.27999877929688,436.9599914550781,64,371
1031,217.27999877929688,368.0,282.7200012207031,436.9599914550781,64,371
1032,148.32000732421875,314.8800048828125,258.55999755859375,379.8399963378906,99,371
1033,209.75999450683594,355.5199890136719,265.9200134277344,476.6400146484375,89,372
1034,167.36000061035156,385.9200134277344,213.60000610351562,434.239990234375,7,372
1035,194.8800048828125,449.44000244140625,310.0799865722656,526.239990234375,43,373
1036,173.44000244140625,378.239990234375,223.1999969482422,426.55999755859375,70,373
1037,201.9199981689453,378.239990234375,310.0799865722656,457.9200134277344,43,373
1038,122.23999786376953,258.8800048828125,223.1999969482422,392.6400146484375,43,374
1039,35.52000045776367,352.6400146484375,176.32000732421875,486.3999938964844,43,374
1040,72.4800033569336,273.1199951171875,139.36000061035156,345.6000061035156,75,374
1041,282.6356506347656,162.48062133789062,346.6666564941406,292.4031066894531,10,375
1042,54.10852813720703,208.6821746826172,131.93798828125,285.4263610839844,64,375
1043,264.80621337890625,274.7286682128906,387.906982421875,354.4186096191406,10,375
1044,160.46511840820312,269.7674560546875,225.42636108398438,338.75970458984375,64,375
1045,130.24000549316406,227.1999969482422,252.32000732421875,325.6000061035156,43,376
1046,117.44000244140625,383.5199890136719,186.39999389648438,498.0799865722656,91,376
1047,157.9199981689453,331.5199890136719,236.63999938964844,465.2799987792969,105,376
1048,287.20001220703125,378.8800048828125,351.20001220703125,443.8399963378906,10,377
1049,228.16000366210938,320.9599914550781,285.2799987792969,372.0,99,377
1050,148.5128173828125,420.9230651855469,276.5128173828125,476.71795654296875,10,378
1051,242.87179565429688,232.2051239013672,304.4102478027344,360.20513916015625,10,378
1052,292.9230651855469,337.23077392578125,356.9230651855469,400.4102478027344,51,378
1053,192.0,353.6410217285156,255.1794891357422,416.0,51,378
1054,96.0,441.4358825683594,164.92308044433594,533.3333129882812,93,378
1055,170.54263305664062,288.5271301269531,214.88372802734375,334.7286682128906,51,379
1056,249.3023223876953,221.55038452148438,299.5348815917969,273.7984619140625,51,379
1057,221.70542907714844,274.7286682128906,269.9224853515625,366.3565979003906,10,379
1058,151.93798828125,327.906982421875,241.55038452148438,394.88372802734375,10,379
1059,168.52713012695312,248.06201171875,214.7286834716797,295.3488464355469,36,379
1060,282.79071044921875,288.5271301269531,363.5658874511719,357.5193786621094,87,379
1061,3.492063522338867,417.4603271484375,160.0,493.3333435058594,26,380
1062,249.5238037109375,361.74603271484375,379.5238037109375,449.3650817871094,91,380
1063,188.8000030517578,290.239990234375,241.9199981689453,341.44000244140625,64,381
1064,177.9199981689453,334.55999755859375,235.0399932861328,386.7200012207031,64,381
1065,235.0399932861328,291.20001220703125,299.0400085449219,373.9200134277344,0,381
1066,219.1999969482422,371.5199890136719,280.6400146484375,425.2799987792969,103,381
1067,260.3174743652344,281.5873107910156,307.30157470703125,392.5396728515625,10,382
1068,177.77777099609375,386.8254089355469,278.73016357421875,476.3492126464844,10,382
1069,140.7936553955078,399.6825256347656,192.06349182128906,450.952392578125,29,382
1070,182.06349182128906,369.8412780761719,231.90475463867188,416.8254089355469,29,382
1071,219.04762268066406,298.73016357421875,268.8888854980469,391.1111145019531,99,382
1072,227.1999969482422,274.55999755859375,272.4800109863281,312.9599914550781,64,383
1073,232.9600067138672,307.0400085449219,280.1600036621094,346.239990234375,64,383
1074,212.32000732421875,345.44000244140625,274.3999938964844,423.20001220703125,89,383
1075,157.27999877929688,303.0400085449219,249.75999450683594,364.9599914550781,89,384
1076,157.27999877929688,353.44000244140625,220.0,416.1600036621094,64,384
1077,222.24000549316406,354.239990234375,281.2799987792969,423.20001220703125,64,384
1078,315.71429443359375,547.6190185546875,354.1269836425781,590.3174438476562,7,385
1079,229.04762268066406,170.63491821289062,268.73016357421875,210.3174591064453,7,385
1080,324.28570556640625,476.5079345703125,392.5396728515625,546.1904907226562,91,385
1081,286.19049072265625,304.28570556640625,361.26983642578125,361.1111145019531,91,385
1082,224.76190185546875,408.25396728515625,284.4444580078125,517.7777709960938,19,385
1083,4.285714149475098,129.36508178710938,112.38095092773438,210.4761962890625,19,385
1084,206.8217010498047,432.248046875,312.248046875,486.3565979003906,37,386
1085,220.93023681640625,360.3100891113281,279.06976318359375,404.6511535644531,37,387
1086,212.0,375.3333435058594,274.0,439.3333435058594,64,388
1087,212.0,317.3333435058594,253.3333282470703,368.6666564941406,22,389
1088,128.0,355.3333435058594,185.3333282470703,410.6666564941406,64,389
1089,256.0,368.0,312.0,425.3333435058594,64,389
1090,265.9200134277344,307.20001220703125,322.8800048828125,362.7200012207031,70,390
1091,137.9199981689453,302.8800048828125,260.1600036621094,408.1600036621094,43,390
1092,228.47999572753906,356.0,315.20001220703125,492.4800109863281,43,390
1093,157.2093048095703,170.6976776123047,232.55813598632812,288.6821594238281,82,391
1094,152.8682098388672,261.7054138183594,212.55813598632812,321.3953552246094,51,391
1095,225.42636108398438,288.6821594238281,280.93023681640625,345.5813903808594,98,391
1096,140.4761962890625,286.3492126464844,233.96824645996094,378.8888854980469,57,392
1097,116.82539367675781,246.03175354003906,188.73016357421875,336.5079345703125,38,393
1098,232.06349182128906,225.39682006835938,281.26983642578125,289.3650817871094,33,393
1099,201.58729553222656,310.0,290.1587219238281,396.6666564941406,57,393
1100,211.1999969482422,413.9200134277344,296.4800109863281,533.4400024414062,89,394
1101,244.0,190.55999755859375,332.1600036621094,312.79998779296875,89,394
1102,184.16000366210938,349.9200134277344,270.8800048828125,433.760009765625,100,394
1103,266.7200012207031,273.1199951171875,344.9599914550781,419.67999267578125,43,394
1104,196.9600067138672,150.72000122070312,299.3599853515625,297.2799987792969,43,394
1105,157.1199951171875,416.6400146484375,211.1999969482422,469.2799987792969,7,394
1106,148.63999938964844,250.72000122070312,204.16000366210938,306.239990234375,7,394
1107,240.62014770507812,279.844970703125,368.5271301269531,366.5116271972656,90,395
1108,200.93023681640625,208.8372039794922,263.4108581542969,272.7131652832031,40,395
1109,139.68992614746094,301.08526611328125,203.72093200683594,396.2790832519531,8,395
1110,306.0465087890625,298.2945861816406,365.7364196777344,356.5891418457031,40,396
1111,196.58914184570312,321.08526611328125,281.8604736328125,426.2015380859375,90,396
1112,117.05426025390625,407.5968933105469,199.53488159179688,470.0775146484375,8,396
1113,145.3333282470703,351.3333435058594,263.3333435058594,419.3333435058594,104,397
1114,168.0,395.3333435058594,238.0,480.6666564941406,91,397
1115,209.3333282470703,384.0,279.3333435058594,492.0,26,397
1116,296.8254089355469,310.1587219238281,341.1111145019531,421.4285583496094,10,398
1117,218.09524536132812,424.4444580078125,322.5396728515625,481.5873107910156,10,398
1118,175.7142791748047,270.79364013671875,209.2063446044922,303.3333435058594,47,398
1119,183.65078735351562,368.25396728515625,303.80950927734375,467.77777099609375,10,399
1120,196.34921264648438,466.6666564941406,325.3968200683594,532.6984252929688,10,399
1121,199.8412628173828,266.8254089355469,264.76190185546875,333.80950927734375,95,400
1122,273.760009765625,297.2799987792969,405.760009765625,420.32000732421875,43,401
1123,183.1999969482422,376.1600036621094,284.6400146484375,478.55999755859375,91,401
1124,172.0,241.1199951171875,321.6000061035156,312.0,43,401
1125,144.47999572753906,303.0400085449219,261.6000061035156,396.4800109863281,91,401
1126,205.27999877929688,411.5199890136719,311.67999267578125,514.8800048828125,91,402
1127,132.47999572753906,254.0800018310547,286.0799865722656,358.3999938964844,43,402
1128,134.39999389648438,311.20001220703125,281.1199951171875,414.55999755859375,43,402
1129,111.19999694824219,211.67999267578125,233.27999877929688,303.20001220703125,91,403
1130,71.83999633789062,327.8399963378906,223.52000427246094,419.3599853515625,43,403
1131,64.80000305175781,95.5199966430664,222.24000549316406,218.55999755859375,43,403
1132,194.8800048828125,232.32000732421875,296.32000732421875,376.0,43,404
1133,200.8000030517578,382.7200012207031,265.760009765625,534.5599975585938,43,404
1134,257.760009765625,357.1199951171875,330.3999938964844,482.0799865722656,91,404
1135,181.9199981689453,256.79998779296875,340.32000732421875,327.67999267578125,43,405
1136,125.76000213623047,348.32000732421875,281.2799987792969,429.9200134277344,43,405
1137,178.72000122070312,329.9200134277344,285.1199951171875,447.0400085449219,43,406
1138,259.5199890136719,284.4800109863281,390.3999938964844,339.67999267578125,43,406
1139,246.72000122070312,217.27999877929688,352.0,278.239990234375,91,406
1140,202.17054748535156,418.4496154785156,242.17054748535156,461.8604736328125,30,407
1141,193.3333282470703,325.2713317871094,262.94573974609375,423.7209167480469,91,407
1142,292.7131652832031,431.782958984375,400.155029296875,506.3565979003906,91,407
1143,202.7906951904297,391.93798828125,291.4728698730469,478.6046447753906,91,408
1144,162.48062133789062,410.5426330566406,223.56588745117188,516.8992309570312,91,408
1145,193.9534912109375,336.7441711425781,275.6589050292969,397.8294677734375,91,409
1146,228.37208557128906,377.05426025390625,288.06201171875,465.2713317871094,91,409
1147,257.05426025390625,296.7441711425781,325.8914794921875,393.9534912109375,91,410
